Raby Hamadi,0,"School of Systems and Enterprises, Stevens Institute of Technology, Hoboken, NJ, USA"
Hakim Ghazzai,0,"School of Systems and Enterprises, Stevens Institute of Technology, Hoboken, NJ, USA"
Hichem Besbes,0,"Higher School of Communication of Tunis, University of Carthage, Tunis, Tunisia"
Yehia Massoud,0,"School of Systems and Enterprises, Stevens Institute of Technology, Hoboken, NJ, USA"
Xiaowei Liu,1,"Stony Brook University, Stony Brook, NY, USA"
Alex Doboli,0,"Stony Brook University, Stony Brook, NY, USA"
Simona Doboli,0,"Hofstra University, Hempstead, NY, USA"
Xianyu Chen,0,"School of Cyber Engineering, Xidian University, Xi’an, China"
Zhongyuan Jiang,0,"School of Cyber Engineering, Xidian University, Xi’an, China"
Hui Li 0005,0,"School of Cyber Engineering, Xidian University, Xi’an, China"
Jianfeng Ma 0001,0,"School of Cyber Engineering, Xidian University, Xi’an, China"
Philip S. Yu,0,"University of Illinois at Chicago, Chicago, IL, USA"
Mohammad Ali Manouchehri,0,"Shiraz University of Technology, Shiraz, Iran"
Mohammad Sadegh Helfroush,0,"Shiraz University of Technology, Shiraz, Iran"
Habibollah Danyali,0,"Shiraz University of Technology, Shiraz, Iran"
Lei Yi,0,"Shandong Provincial Key Laboratory of Wisdom Mine Information Technology, Shandong University of Science and Technology, Qingdao, China"
Shujuan Ji,0,"Shandong Provincial Key Laboratory of Wisdom Mine Information Technology, Shandong University of Science and Technology, Qingdao, China"
Lingmei Ren,0,"Shandong Provincial Key Laboratory of Wisdom Mine Information Technology, Shandong University of Science and Technology, Qingdao, China,School of Computer Science, Shenzhen Institute of Information Technology, Shenzhen, China"
Rui Su,0,"College of Extended Education, Jining Medical University, Jining, China"
Yongquan Liang,1,"College of Computer Science and Engineering, Shandong University of Science and Technology, Qingdao, China"
Hao Lu 0002,0,"State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academic of Sciences, Beijing, China,School of Computer Science and Technology, Beijing Institute of Technology, Beijing, China"
Yifan Zhu,1,"School of Computer Science and Technology, Beijing Institute of Technology, Beijing, China"
Yong Yuan,0,"State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academic of Sciences, Beijing, China,School of Mathematics, Renmin University of China, Beijing, China"
Weichao Gong,0,"State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academic of Sciences, Beijing, China"
Juanjuan Li,0,"State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academic of Sciences, Beijing, China"
Kaize Shi,0,"School of Computer Science and Technology, Beijing Institute of Technology, Beijing, China"
Yisheng Lv,0,"State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academic of Sciences, Beijing, China"
Zhendong Niu,0,"State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academic of Sciences, Beijing, China,School of Computing and Information, University of Pittsburgh, Pittsburgh, PA, USA"
Fei-Yue Wang 0001,0,"State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academic of Sciences, Beijing, China"
Chenhan Zhang,0,"Guangdong Provincial Key Laboratory of Brain-Inspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China,University of Technology Sydney, Ultimo, NSW, Australia"
Qingpeng Zhang,0,"School of Data Science, City University of Hong Kong, Kowloon, Hong Kong"
Shui Yu,0,"School of Computer Science, University of Technology Sydney, Ultimo, NSW, Australia"
James J. Q. Yu,0,"Southern University of Science and Technology, Shenzhen, China"
Xiaozhuang Song,0,"Southern University of Science and Technology, Shenzhen, China"
Jianxiong Guo,0,"Erik Jonsson School of Engineering and Computer Science, The University of Texas at Dallas, Richardson, TX, USA"
Weili Wu,0,"Erik Jonsson School of Engineering and Computer Science, The University of Texas at Dallas, Richardson, TX, USA"
Karthik Sheshadri,0,"North Carolina State University, Raleigh, NC, USA"
Chaitanya Shivade,0,"Amazon Inc., Seattle, WA, USA"
Munindar P. Singh,0,"North Carolina State University, Raleigh, NC, USA"
Fei-Yue Wang 0001,0,"State Key Laboratory for Management and Control of Complex Systems, Institute of Automation Chinese Academy of Sciencess, Beijing, China"
Jing Zhu,1,"College of Automation Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China"
Rui Qin,1,"State Key Laboratory for Management and Control of Complex Systems, Institute of Automation Chinese Academy of Sciencess, Beijing, China"
Xiao Wang 0002,0,"State Key Laboratory for Management and Control of Complex Systems, Institute of Automation Chinese Academy of Sciencess, Beijing, China,Qingdao Academy of Intelligent Industries, Qingdao, China"
Bin Hu 0001,0,"Gansu Provincial Key Laboratory of Wearable Computing School of Information Science and Engineering, Lanzhou University, Gansu, China"
Shravika Mittal,0,"Indraprastha Institute of Information Technology Delhi, New Delhi, India"
Debarka Sengupta,0,"Indraprastha Institute of Information Technology Delhi, New Delhi, India,Indraprastha Institute of Information Technology Delhi, New Delhi, India"
Tanmoy Chakraborty 0002,0,"Indraprastha Institute of Information Technology Delhi, New Delhi, India"
Pamela Bilo Thomas,0,"University of Notre Dame, Notre Dame, IN, USA"
Daniel Riehm,0,"University of Notre Dame, Notre Dame, IN, USA"
Maria Glenski,0,"Data Sciences and Analytics Group, National Security Directorate, Pacific Northwest National Laboratory, Richland, WA, USA"
Tim Weninger,0,"University of Notre Dame, Notre Dame, IN, USA"
Kellyton dos Santos Brito,0,"Centro de Informática, Universidade Federal Rural de Pernambuco, UFRPE, Recife/PE, Brazil"
Rogério Luiz Cardoso Silva Filho,0,"Centro de Informática, Universidade Federal de Pernambuco, UFPE, Recife/PE, Brazil"
Paulo Jorge Leitão Adeodato,0,"Centro de Informática, Universidade Federal de Pernambuco, UFPE, Recife/PE, Brazil"
Ke Tan,1,"State Key Laboratory of Nuclear Power Safety Monitoring Technology and Equipment, Shenzhen, China"
Linyao Yang,0,"State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academy of Sciencess, Beijing, China,University of Chinese Academy of Sciencess, Beijing, China"
Xin Liu,1,"State Key Laboratory of Nuclear Power Safety Monitoring Technology and Equipment, Shenzhen, China"
Yancai Xu,0,"State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academy of Sciencess, Beijing, China,Qingdao Academy of Intelligent Industries, Qingdao, China"
Jiazhen Lin,0,"State Key Laboratory of Nuclear Power Safety Monitoring Technology and Equipment, Shenzhen, China"
Xiao Wang 0002,0,"State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academy of Sciencess, Beijing, China,Qingdao Academy of Intelligent Industries, Qingdao, China"
Fei-Yue Wang 0001,0,"State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academy of Sciencess, Beijing, China,Qingdao Academy of Intelligent Industries, Qingdao, China"
Shou-Fei Han,0,"College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China,Collaborative Innovation Center of Novel Software Technology and Industrialization, Nanjing, China"
Kun Zhu 0001,0,"College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China,Collaborative Innovation Center of Novel Software Technology and Industrialization, Nanjing, China"
MengChu Zhou,0,"New Jersey Institute of Technology, Newark, NJ, USA,The Institute of Systems Engineering and Collaborative Laboratory for Intelligent Science and Systems, Macau University of Science and Technology, Macau, China"
Xinye Cai,0,"College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China,Collaborative Innovation Center of Novel Software Technology and Industrialization, Nanjing, China"
Madichetty Sreenivasulu,0,"National Institute of Technology, Tiruchirappalli, India"
M. Sridevi,0,"National Institute of Technology, Tiruchirappalli, India"
Pawan Kumar Verma,0,"GLA University, Mathura, India,School of Computer Science and Engineering, Lovely Professional University, Phagwara, India"
Prateek Agrawal,0,"School of Computer Science and Engineering, Lovely Professional University, Phagwara, India,Institute of Information Technology, University of Klagenfurt, Klagenfurt, Austria"
Ivone Amorim,0,"MOG Technologies, Moreira, Portugal,CMUP Mathematical Research Center, University of Porto, Porto, Portugal"
Radu Prodan,0,"Institute of Information Technology, University of Klagenfurt, Klagenfurt, Austria"
Margarita Vitoropoulou,0,"Institute of Communication and Computer Systems (ICCS), School of Electrical and Computer Engineering, National Technical University of Athens, Athens, Greece"
Konstantinos Tsitseklis,0,"Institute of Communication and Computer Systems (ICCS), School of Electrical and Computer Engineering, National Technical University of Athens, Athens, Greece"
Vasileios Karyotis,0,"Ionian University, Corfu, Greece"
Symeon Papavassiliou,0,"Institute of Communication and Computer Systems (ICCS), School of Electrical and Computer Engineering, National Technical University of Athens, Athens, Greece"
Jiawei Chen,1,"College of Mathematics and Computer Science, Fuzhou University, Fuzhou, China,Fujian Provincial Key Laboratory of Network Computing and Intelligent Information Processing, Fuzhou University, Fuzhou, China"
William Zhu,0,"Institute of Fundamental and Frontier Sciences, UESTC, Chengdu, China"
Shiping Wang,0,"College of Mathematics and Computer Science, Fuzhou University, Fuzhou, China,Fujian Provincial Key Laboratory of Network Computing and Intelligent Information Processing, Fuzhou University, Fuzhou, China"
Itisha Gupta,0,"Banasthali Vidyapith, Vanasthali, India"
Nisheeth Joshi,0,"Banasthali Vidyapith, Vanasthali, India"
Jun Jason Zhang,0,"School of Electrical Engineering and Automation, Wuhan University, Wuhan, China"
Fei-Yue Wang 0001,0,"Institute of Automation, Chinese Academy of Sciencess, Beijing, China"
Yong Yuan,0,"School of Mathematics, Renmin University of China, Beijing, China"
Guandong Xu,0,"Advanced Analytics Institute, University of Technology Sydney, Ultimo, NSW, Australia"
Huan Liu 0001,0,"Computer Science & Engineering, Arizona State University, Tempe, AZ, USA"
Wei Gao,1,"School of Computing and Information Systems, Singapore Management University, Singapore"
Shoaib Jameel,0,"School of Computer Science and Electronic Engineering, University of Essex, Colchester, U.K."
Imran Razzak,0,"School of Info Technology, Deakin University, Geelong, VIC, Australia"
Peter W. Eklund,0,"School of Info Technology, Deakin University, Geelong, VIC, Australia"
Sheraz Ahmed,0,"Smart Data & Knowledge Services, German Research Center for Artificial Intelligence, Kaiserslautern, Germany"
Rui Qin,1,"Institute of Automation, Chinese Academy of Sciencess, Beijing, China"
Juanjuan Li,0,"School of Automation, Beijing Institute of Technology, Beijing, China"
Xiao Wang 0002,0,"Institute of Automation, Chinese Academy of Sciencess, Beijing, China"
De-Nian Yang,0,"Institute of Information Science, Institute of Information Science, Taipei, Taiwan"
Damla Turgut,0,"School of Electrical Engineering and Computer Science, University of Central Florida, Orlando, FL, USA"
Abderrahim Benslimane,0,"Department of Computer Science, University of Avignon, Provence, France"
Neeli Prasad,0,"Security and Wireless Technology, SmartAvatar B.V., Beijing, China"
Kwang-Cheng Chen,0,"Department of Electrical Engineering, University of South Florida, Tampa, FL, USA"
Hossein Rastgoftar,0,"Villanova University, Villanova, PA, USA,University of Michigan, Ann Arbor, MI, USA"
Ella M. Atkins,0,"University of Michigan, Ann Arbor, MI, USA"
Ruxin Wang,1,"Joint Engineering Research Center for Health Big Data Intelligent Analysis Technology, Shenzhen Institute of Advanced Technology, Chinese Academy of Sciencess, Shenzhen, China"
Chaojie Ji,0,"Joint Engineering Research Center for Health Big Data Intelligent Analysis Technology, Shenzhen Institute of Advanced Technology, Chinese Academy of Sciencess, Shenzhen, China"
